64.98129,-149.6911
64.98129,-149.6911
64.98129,-149.6911
64.98129,-149.6911
64.98129,-149.6911
64.924,-148.817
64.98129,-149.6911
64.98129,-149.6911
64.914,-148.809
64.878,-148.824
64.924,-148.817
64.903,-148.816
64.98129,-149.6911
64.98129,-149.6911
64.98129,-149.6911
64.98129,-149.6911
64.98129,-149.6911
64.98129,-149.6911
64.98129,-149.6911
64.98129,-149.6911
64.98129,-149.6911
64.98129,-149.6911
39.406322,-122.173666
38.6481,-121.667
38.6481,-121.667
38.172691,-122.07515
38.0238,-121.5405
38.1307,-121.9814
38.1307,-121.9814
38.1307,-121.9814
38.1307,-121.9814
38.1307,-121.9814
38.1307,-121.9814
38.1307,-121.9814
38.1307,-121.9814
38.1307,-121.9814
38.1307,-121.9814
38.1307,-121.9814
38.1307,-121.9814
38.1307,-121.9814
38.1307,-121.9814
48.398342,-95.996197
48.398342,-95.996197
48.398342,-95.996197
48.4556,-95.953547
48.92438,-96.20704
48.92438,-96.20704
48.499281,-95.926203
48.499281,-95.926203
48.499281,-95.926203
48.92438,-96.20704
48.4556,-95.953547
48.4556,-95.953547
48.4556,-95.953547
48.4556,-95.953547
48.499281,-95.926203
48.499281,-95.926203
48.499281,-95.926203
48.499281,-95.926203
48.499281,-95.926203
48.398342,-95.996197
48.398342,-95.996197
48.332253,-96.015942
47.59317,-101.16843
47.59317,-101.16843
48.92438,-96.20704
48.92438,-96.20704
48.398342,-95.996197
48.398342,-95.996197
48.398342,-95.996197
47.59317,-101.16843
47.59317,-101.16843
48.9583159,-96.1002826
48.9583159,-96.1002826
48.9583159,-96.1002826
48.9583159,-96.1002826
48.9583159,-96.1002826
48.9583159,-96.1002826
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
29.977355,-93.342841
48.294592,-96.030433
48.294592,-96.030433
48.294592,-96.030433
29.590067,-94.587819
29.590067,-94.587819
29.590067,-94.587819
29.590067,-94.587819
48.48333,-95.88333
48.48333,-95.88333
48.37031,-95.91084
48.37031,-95.91084
48.37031,-95.91084
48.37031,-95.91084
48.37031,-95.91084
48.37031,-95.91084
48.37031,-95.91084
48.37031,-95.91084
48.37031,-95.91084
48.294592,-96.030433
48.294592,-96.030433
48.294592,-96.030433
48.294592,-96.030433
48.294592,-96.030433
48.294592,-96.030433
48.294592,-96.030433
48.499281,-95.926203
48.499281,-95.926203
48.294592,-96.030433
48.294592,-96.030433
48.37031,-95.91084
48.37031,-95.91084
48.37031,-95.91084
48.499281,-95.926203
48.499281,-95.926203
48.499281,-95.926203
48.499281,-95.926203
39.982078,-74.752519
39.982078,-74.752519
48.298022,-96.029789
48.4556,-95.953547
48.298022,-96.029789
48.37031,-95.91084
48.37031,-95.91084
48.37031,-95.91084
48.37031,-95.91084
48.37031,-95.91084
48.37031,-95.91084
48.37031,-95.91084
48.37031,-95.91084
48.37031,-95.91084
48.37031,-95.91084
48.4556,-95.953547
48.4556,-95.953547
48.4556,-95.953547
48.398342,-95.996197
48.398342,-95.996197
48.499281,-95.926203
48.499281,-95.926203
48.4556,-95.95355
48.4556,-95.95355
48.4556,-95.95355
48.92438,-96.20704
48.48333,-95.88333
48.48333,-95.88333
48.48333,-95.88333
48.48333,-95.88333
48.48333,-95.88333
48.48333,-95.88333
29.77322,-94.68812
29.6925,-94.62889
29.6925,-94.62889
29.6925,-94.62889
29.77322,-94.68812
29.77322,-94.68812
29.77322,-94.68812
29.77322,-94.68812
29.77322,-94.68812
29.77322,-94.68812
29.77322,-94.68812
29.6925,-94.62889
29.77322,-94.68812
29.77322,-94.68812
29.77322,-94.68812
29.77322,-94.68812
29.77322,-94.68812
29.77322,-94.68812
29.77322,-94.68812
29.6925,-94.62889
29.6925,-94.62889
48.48333,-95.88333
29.77322,-94.68812
29.77322,-94.68812
29.77322,-94.68812
29.77322,-94.68812
29.77322,-94.68812
29.77322,-94.68812
29.77322,-94.68812
29.77322,-94.68812
29.77322,-94.68812
29.77322,-94.68812
29.59007,-94.58782
29.59007,-94.58782
29.6925,-94.62889
29.59007,-94.58782
29.6925,-94.62889
29.6925,-94.62889
29.6925,-94.62889
48.48333,-95.88333
48.48333,-95.88333
48.48333,-95.88333
48.48333,-95.88333
48.48333,-95.88333
48.48333,-95.88333
48.48333,-95.88333
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
29.77322,-94.68812
29.77322,-94.68812
29.77322,-94.68812
29.77322,-94.68812
48.95568,-96.20973
48.95568,-96.20973
48.95568,-96.20973
48.95568,-96.20973
48.95568,-96.20973
48.95568,-96.20973
48.95568,-96.20973
48.95568,-96.20973
48.95568,-96.20973
48.48333,-95.88333
48.48333,-95.88333
48.39834,-95.9962
48.48333,-95.88333
48.48333,-95.88333
48.48333,-95.88333
48.48333,-95.88333
48.48333,-95.88333
48.48333,-95.88333
48.48333,-95.88333
48.48333,-95.88333
48.48333,-95.88333
48.48333,-95.88333
48.27028,-96.03963
48.27028,-96.03963
48.27028,-96.03963
48.27028,-96.03963
48.27028,-96.03963
48.48333,-95.88333
48.48333,-95.88333
48.27028,-96.03963
48.27028,-96.03963
48.95568,-96.20973
48.95568,-96.20973
48.95568,-96.20973
48.4556,-95.953547
48.4556,-95.953547
48.4556,-95.953547
48.4556,-95.953547
48.4556,-95.953547
48.4556,-95.953547
48.4556,-95.953547
48.4556,-95.953547
48.4556,-95.953547
48.4556,-95.953547
48.4556,-95.953547
48.4556,-95.953547
48.4556,-95.953547
48.4556,-95.953547
48.4556,-95.953547
48.4556,-95.953547
48.4556,-95.953547
48.4556,-95.953547
48.4556,-95.953547
48.958316,-96.100283
48.958316,-96.100283
48.958316,-96.100283
48.398342,-95.996197
48.92438,-96.20704
48.48333,-95.88333
32.0288,-80.85126
48.4556,-95.953547
48.4556,-95.953547
48.4556,-95.953547
48.4556,-95.953547
48.4556,-95.953547
48.4556,-95.953547
48.4556,-95.953547
48.4556,-95.953547
48.4556,-95.953547
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.4556,-95.953547
48.4556,-95.953547
48.4556,-95.953547
48.4556,-95.953547
48.4556,-95.953547
48.4556,-95.953547
48.294592,-96.030433
48.294592,-96.030433
48.294592,-96.030433
48.294592,-96.030433
48.294592,-96.030433
48.294592,-96.030433
48.294592,-96.030433
48.294592,-96.030433
48.294592,-96.030433
48.294592,-96.030433
48.294592,-96.030433
48.398342,-95.996197
48.398342,-95.996197
48.4556,-95.953547
48.48333,-95.88333
48.48333,-95.88333
48.39834,-95.9962
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.48333,-95.88333
48.48333,-95.88333
48.48333,-95.88333
48.48333,-95.88333
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
40.38356734,-74.41969644
40.38356734,-74.41969644
40.38356734,-74.41969644
40.38356734,-74.41969644
48.294592,-96.030433
48.294592,-96.030433
48.4556,-95.953547
29.773223,-94.688115
29.773223,-94.688115
29.6925,-94.628889
29.6925,-94.628889
28.97257778,-95.44598333
28.97257778,-95.44598333
28.97257778,-95.44598333
29.773223,-94.688115
29.773223,-94.688115
29.773223,-94.688115
29.773223,-94.688115
29.773223,-94.688115
29.773223,-94.688115
29.773223,-94.688115
29.773223,-94.688115
29.9704,-93.360297
48.48333,-95.88333
29.9704,-93.360297
29.6925,-94.628889
48.37030556,-95.91084167
40.38356734,-74.41969644
40.38356734,-74.41969644
40.38356734,-74.41969644
40.38356734,-74.41969644
40.38356734,-74.41969644
40.38356734,-74.41969644
40.38356734,-74.41969644
48.37030556,-95.91084167
48.398342,-95.996197
48.398342,-95.996197
48.398342,-95.996197
48.398342,-95.996197
48.398342,-95.996197
28.97257778,-95.44598333
28.97257778,-95.44598333
28.97257778,-95.44598333
28.97257778,-95.44598333
28.97257778,-95.44598333
28.97257778,-95.44598333
28.97257778,-95.44598333
29.9704,-93.360297
39.124431,-74.891447
39.2367809,-75.1732416
48.543739,-95.970553
28.2336191,-96.9002659
48.95833,-96.1
48.95833,-96.1
48.95833,-96.1
48.499281,-95.926203
48.499281,-95.926203
48.4556,-95.953547
47.59317,-101.16843
47.4364017,-102.648513
48.398342,-95.996197
48.332253,-96.015942
48.332253,-96.015942
48.95833,-96.1
48.955681,-96.209728
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
47.59317,-101.16843
47.59317,-101.16843
47.59317,-101.16843
47.59317,-101.16843
47.59317,-101.16843
39.124431,-74.891447
48.4556,-95.953547
39.26109814,-74.60460584
29.9704,-93.360297
29.9704,-93.360297
29.9704,-93.360297
34.3728788,-91.0898384
29.590067,-94.587819
48.949408,-96.262178
48.4556,-95.953547
48.4556,-95.953547
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.499281,-95.926203
48.499281,-95.926203
48.955681,-96.209728
48.398342,-95.996197
48.499281,-95.926203
48.398342,-95.996197
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.92438,-96.20704
48.95833,-96.1
48.92438,-96.20704
47.59317,-101.16843
47.59317,-101.16843
47.59317,-101.16843
47.59317,-101.16843
47.59317,-101.16843
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.48333,-95.88333
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
39.124431,-74.891447
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
48.270281,-96.039625
29.7902,-94.448289
29.7902,-94.448289
29.7902,-94.448289
29.7902,-94.448289
29.9704,-93.360297
29.9704,-93.360297
29.7902,-94.448289
47.508269,-95.784928
48.95833,-96.1
48.95833,-96.1
48.95833,-96.1
48.95833,-96.1
48.96417,-96.17611
48.35,-95.95
48.35,-95.95
48.35,-95.95
48.35,-95.95
48.35,-95.95
48.35,-95.95
48.35,-95.95
48.35,-95.95
48.35,-95.95
48.35,-95.95
48.35,-95.95
48.35,-95.95
29.9704,-93.360297
48.35,-95.95
48.35,-95.95
48.96417,-96.17611
48.96417,-96.17611
48.96417,-96.17611
48.96417,-96.17611
48.96417,-96.17611
48.96417,-96.17611
48.96417,-96.17611
